sampleName	originalIndex	Cell.Type..Samples	MajorType	JustPyra	GabaDeep	PyramidalDeep	Neurotransmitter1	ShinyNames	ShinySubtypes	CellType	forContanim	Normalize2.0	Normalize	MainName	Description	Region	Anatomical.Region	Age	AgeExact	Method	RNA.isolation.method	RNA.amplification.and.labeling.method	Platform	Reference	PMID	SharePermit	Notes	MouseStrain	ReporterGene
GSM241918	22	B_myelinOLs:v2_GSM241890,v2_GSM241893,v2_GSM241894,v2_GSM241918	Glia	NA	Oligo	Oligo	Oligodendrocyte	Oligodendrocyte	NA	Oligo	Oligo	TRUE	TRUE	OligoMature	Mature Oligodendrocytes	Cortex,Cerebrum	Cortex	14-35	17	PAN	RNeasy Micro Kit	T7 IVT	GPL1261	Cahoy et al., 2008	18171944	TRUE	NA		
GSM444355	23	S_g42_p15:v2_H34P13,v2_rhwj1,v2_rhwj2: GSM444355, GSM444356, GSM444357	Neuron	NA	GabaPV	GabaPV	Gabaergic	FS Basket (G42)	NA	GabaPV	Gabaergic	TRUE	TRUE	GabaPV	GABAergic Interneurons, PV+, P13-P15	Cortex	Somatosensory Cortex	14-35	15	Manual	Pico Pure RNA isolation kit	T7 IVT	GPL1261	Okaty et al., 2009	19474331	TRUE	NA	G42	Gad1
GSM444356	23	S_g42_p15:v2_H34P13,v2_rhwj1,v2_rhwj2: GSM444355, GSM444356, GSM444357	Neuron	NA	GabaPV	GabaPV	Gabaergic	FS Basket (G42)	NA	GabaPV	Gabaergic	TRUE	TRUE	GabaPV	GABAergic Interneurons, PV+, P13-P15	Cortex	Somatosensory Cortex	14-35	15	Manual	Pico Pure RNA isolation kit	T7 IVT	GPL1261	Okaty et al., 2009	19474331	TRUE	NA	G42	Gad1
GSM444357	23	S_g42_p15:v2_H34P13,v2_rhwj1,v2_rhwj2: GSM444355, GSM444356, GSM444357	Neuron	NA	GabaPV	GabaPV	Gabaergic	FS Basket (G42)	NA	GabaPV	Gabaergic	TRUE	TRUE	GabaPV	GABAergic Interneurons, PV+, P13-P15	Cortex	Somatosensory Cortex	14-35	15	Manual	Pico Pure RNA isolation kit	T7 IVT	GPL1261	Okaty et al., 2009	19474331	TRUE	NA	G42	Gad1
GSM444358	24	S_g42_p25:v2_H48P25,v2_H53P25,v2_H55P25 : GSM444358, GSM444359, GSM444360	Neuron	NA	GabaPV	GabaPV	Gabaergic	FS Basket (G42)	NA	GabaPV	Gabaergic	TRUE	TRUE	GabaPV	GABAergic Interneurons, PV+, P25	Cortex	Somatosensory Cortex	14-35	25	Manual	Pico Pure RNA isolation kit	T7 IVT	GPL1261	Okaty et al., 2009	19474331	TRUE	NA	G42	Gad1
GSM444359	24	S_g42_p25:v2_H48P25,v2_H53P25,v2_H55P25 : GSM444358, GSM444359, GSM444360	Neuron	NA	GabaPV	GabaPV	Gabaergic	FS Basket (G42)	NA	GabaPV	Gabaergic	TRUE	TRUE	GabaPV	GABAergic Interneurons, PV+, P25	Cortex	Somatosensory Cortex	14-35	25	Manual	Pico Pure RNA isolation kit	T7 IVT	GPL1261	Okaty et al., 2009	19474331	TRUE	NA	G42	Gad1
GSM444360	24	S_g42_p25:v2_H48P25,v2_H53P25,v2_H55P25 : GSM444358, GSM444359, GSM444360	Neuron	NA	GabaPV	GabaPV	Gabaergic	FS Basket (G42)	NA	GabaPV	Gabaergic	TRUE	TRUE	GabaPV	GABAergic Interneurons, PV+, P25	Cortex	Somatosensory Cortex	14-35	25	Manual	Pico Pure RNA isolation kit	T7 IVT	GPL1261	Okaty et al., 2009	19474331	TRUE	NA	G42	Gad1
GSM444361	25	S_g42_rwt:v2_rhw38,v2_rhw54,v2_rhw60: GSM444361, GSM444362, GSM444363	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	GabaPV	GABAergic Interneurons, PV+	Cortex	Motor Cortex	46-80	45	Manual	Pico Pure RNA isolation kit	T7 IVT	GPL1261	Okaty et al., 2009	19474331	TRUE	Same as Sugino 2014		
GSM444362	25	S_g42_rwt:v2_rhw38,v2_rhw54,v2_rhw60: GSM444361, GSM444362, GSM444363	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	GabaPV	GABAergic Interneurons, PV+	Cortex	Motor Cortex	46-80	45	Manual	Pico Pure RNA isolation kit	T7 IVT	GPL1261	Okaty et al., 2009	19474331	TRUE	Same as Sugino 2014		
GSM444363	25	S_g42_rwt:v2_rhw38,v2_rhw54,v2_rhw60: GSM444361, GSM444362, GSM444363	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	GabaPV	GABAergic Interneurons, PV+	Cortex	Motor Cortex	46-80	45	Manual	Pico Pure RNA isolation kit	T7 IVT	GPL1261	Okaty et al., 2009	19474331	TRUE	Same as Sugino 2014		
GSM741193	26	GSM741193, GSM741194, GSM741192	Glia	NA	Microglia	Microglia	Microglia	Microglia	NA	Microglia	Microglia	TRUE	TRUE	Microglia	Microglia	All	dunno	46-80	42	FACS	dunno	dunno	GPL1261	Anandasabapathy et al., 2011	21788405	TRUE	NA		
GSM741194	26	GSM741193, GSM741194, GSM741192	Glia	NA	Microglia	Microglia	Microglia	Microglia	NA	Microglia	Microglia	TRUE	TRUE	Microglia	Microglia	All	dunno	46-80	42	FACS	dunno	dunno	GPL1261	Anandasabapathy et al., 2011	21788405	TRUE	NA		
GSM741192	26	GSM741193, GSM741194, GSM741192	Glia	NA	Microglia	Microglia	Microglia	Microglia	NA	Microglia	Microglia	TRUE	TRUE	Microglia	Microglia	All	dunno	46-80	42	FACS	dunno	dunno	GPL1261	Anandasabapathy et al., 2011	21788405	TRUE	NA		
GSM465752	27	GSM465752,GSM465753	Glia	NA	Ependymal	Ependymal	Ependymal	Ependymal	NA	Ependymal	Ependymal	TRUE	TRUE	Ependymal	CD24+ (ependymal cell)	Ependymal	sub ependymal zone	46-80	56	FACS			GPL1261	Beckervordersandforth et al 2010	21112568	TRUE	NA		
GSM465753	27	GSM465752,GSM465753	Glia	NA	Ependymal	Ependymal	Ependymal	Ependymal	NA	Ependymal	Ependymal	TRUE	TRUE	Ependymal	CD24+ (ependymal cell)	Ependymal	sub ependymal zone	46-80	56	FACS			GPL1261	Beckervordersandforth et al 2010	21112568	TRUE	NA		
GSM281245	28	CHECK SAMPLES!!! MIGHT BE WRONGLY LABELED GSM281245,GSM281246,GSM281249	Neuron	NA	DentateGranule	DentateGranule	Glutamatergic	DentateGranule	NA	DentateGranule	DentateGranule	TRUE	TRUE	GranuleDentate	dentate gyrus granule cells	Hippocampus	hippocampus	46-80	49	LCM			GPL1261	Perrone-Bizzozero NI et al. 2011	22004431	TRUE	NA		
GSM281246	28	CHECK SAMPLES!!! MIGHT BE WRONGLY LABELED GSM281245,GSM281246,GSM281249	Neuron	NA	DentateGranule	DentateGranule	Glutamatergic	DentateGranule	NA	DentateGranule	DentateGranule	TRUE	TRUE	GranuleDentate	dentate gyrus granule cells	Hippocampus	hippocampus	46-80	49	LCM			GPL1261	Perrone-Bizzozero NI et al. 2011	22004431	TRUE	NA		
GSM281249	28	CHECK SAMPLES!!! MIGHT BE WRONGLY LABELED GSM281245,GSM281246,GSM281249	Neuron	NA	DentateGranule	DentateGranule	Glutamatergic	DentateGranule	NA	DentateGranule	DentateGranule	TRUE	TRUE	GranuleDentate	dentate gyrus granule cells	Hippocampus	hippocampus	46-80	49	LCM			GPL1261	Perrone-Bizzozero NI et al. 2011	22004431	TRUE	NA		
GSM1321391	29	GSM1321391,GSM1321398,GSM1321395	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1+ Medium Spiny Neurons	Striatum	Striatum	81-210	210	TRAP			GPL1261	Maze et al 2014	24584053	TRUE	NA		
GSM1321398	29	GSM1321391,GSM1321398,GSM1321395	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1+ Medium Spiny Neurons	Striatum	Striatum	81-210	210	TRAP			GPL1261	Maze et al 2014	24584053	TRUE	NA		
GSM1321395	29	GSM1321391,GSM1321398,GSM1321395	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1+ Medium Spiny Neurons	Striatum	Striatum	81-210	210	TRAP			GPL1261	Maze et al 2014	24584053	TRUE	NA		
GSM1329516	30	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1329517	30	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1329521	30	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1329522	30	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1329523	30	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1329524	30	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1329527	30	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1329528	30	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1329529	30	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1329530	30	GSM1329516,GSM1329517,GSM1329521,GSM1329522,GSM1329523,GSM1329524,GSM1329527,GSM1329528,GSM1329529,GSM1329530	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1185170	31	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			GPL1261	Tan et al 2013	24311694	TRUE	NA		
GSM1185171	31	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			GPL1261	Tan et al 2013	24311694	TRUE	NA		
GSM1185172	31	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			GPL1261	Tan et al 2013	24311694	TRUE	NA		
GSM1185173	31	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			GPL1261	Tan et al 2013	24311694	TRUE	NA		
GSM1185174	31	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			GPL1261	Tan et al 2013	24311694	TRUE	NA		
GSM1185175	31	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			GPL1261	Tan et al 2013	24311694	TRUE	NA		
GSM1185176	31	GSM1185170,GSM1185171,GSM1185172,GSM1185173,GSM1185174,GSM1185175,GSM1185176	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd1	Drd1a+ Medium Spiny Neurons	Striatum	Striatum	81-210	180	TRAP			GPL1261	Tan et al 2013	24311694	TRUE	NA		
GSM1329477	32	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1329478	32	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1329479	32	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1329485	32	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1329486	32	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1329488	32	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1329489	32	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1329490	32	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1329491	32	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1329492	32	GSM1329477,GSM1329478,GSM1329479,GSM1329485,GSM1329486,GSM1329488,GSM1329489,GSM1329490,GSM1329491,GSM1329492	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	46-80	80	TRAP			GPL1261	Heiman et al 2014	24599591	TRUE	NA		
GSM1321400	33	GSM1321400,GSM1321402,GSM1321405	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	81-210	105	TRAP			GPL1261	Maze et al 2014	24584053	TRUE	NA		
GSM1321402	33	GSM1321400,GSM1321402,GSM1321405	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	81-210	105	TRAP			GPL1261	Maze et al 2014	24584053	TRUE	NA		
GSM1321405	33	GSM1321400,GSM1321402,GSM1321405	Neuron	NA	Spiny	Spiny	Gabaergic	Spiny	NA	Spiny	Spiny	TRUE	TRUE	SpinyDrd2	Drd2+ Medium Spiny Neurons	Striatum	Striatum	81-210	105	TRAP			GPL1261	Maze et al 2014	24584053	TRUE	NA		
GSM874480	34	GSM874480,GSM874481,GSM874482	Neuron	Pyramidal_Glt_25d2	Pyramidal	Pyramidal_Glt_25d2	Pyramidal	Pyramidal_Glt_25d2	NA	Pyramidal	Pyramidal	TRUE	TRUE	Pyramidal_Glt_25d2	Glt25d2 positive pyramidal cells	Cortex	L5b corticopontine	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	They look terrible but we kept them		
GSM874481	34	GSM874480,GSM874481,GSM874482	Neuron	Pyramidal_Glt_25d2	Pyramidal	Pyramidal_Glt_25d2	Pyramidal	Pyramidal_Glt_25d2	NA	Pyramidal	Pyramidal	TRUE	TRUE	Pyramidal_Glt_25d2	Glt25d2 positive pyramidal cells	Cortex	L5b corticopontine	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	They look terrible but we kept them		
GSM874482	34	GSM874480,GSM874481,GSM874482	Neuron	Pyramidal_Glt_25d2	Pyramidal	Pyramidal_Glt_25d2	Pyramidal	Pyramidal_Glt_25d2	NA	Pyramidal	Pyramidal	TRUE	TRUE	Pyramidal_Glt_25d2	Glt25d2 positive pyramidal cells	Cortex	L5b corticopontine	46-80	60	TRAP			GPL1261	Schmidt et al 2012	22632977	TRUE	They look terrible but we kept them		
GSM465760	35	GSM465760,GSM465761	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Pyramidal_S100a10	hGFAP and Prominin 1+ (neural stem)	Ependymal	sub ependymal zone	46-80	56	FACS			GPL1261	Beckervordersandforth et al 2010	21112568	TRUE	NA		
GSM465761	35	GSM465760,GSM465761	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Pyramidal_S100a10	hGFAP and Prominin 1+ (neural stem)	Ependymal	sub ependymal zone	46-80	56	FACS			GPL1261	Beckervordersandforth et al 2010	21112568	TRUE	NA		
GSM465748	36	GSM465748,GSM465749,GSM465750,GSM465751	Glia	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	NA	hGFAP cells (astrocytes)	Thalamus,Cerebrum	diencephalon	46-80	56	FACS			GPL1261	Beckervordersandforth et al 2010	21112568	TRUE	NA		
GSM465749	36	GSM465748,GSM465749,GSM465750,GSM465751	Glia	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	NA	hGFAP cells (astrocytes)	Thalamus,Cerebrum	diencephalon	46-80	56	FACS			GPL1261	Beckervordersandforth et al 2010	21112568	TRUE	NA		
GSM465750	36	GSM465748,GSM465749,GSM465750,GSM465751	Glia	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	NA	hGFAP cells (astrocytes)	Thalamus,Cerebrum	diencephalon	46-80	56	FACS			GPL1261	Beckervordersandforth et al 2010	21112568	TRUE	NA		
GSM465751	36	GSM465748,GSM465749,GSM465750,GSM465751	Glia	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	NA	hGFAP cells (astrocytes)	Thalamus,Cerebrum	diencephalon	46-80	56	FACS			GPL1261	Beckervordersandforth et al 2010	21112568	TRUE	NA		
GSM465754	37	GSM465754,GSM465755	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Stem	hGFAP only (neural stem)	Ependymal	sub ependymal zone	46-80	56	FACS			GPL1261	Beckervordersandforth et al 2010	21112568	TRUE	NA		
GSM465755	37	GSM465754,GSM465755	Neuron	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	TRUE	Stem	hGFAP only (neural stem)	Ependymal	sub ependymal zone	46-80	56	FACS			GPL1261	Beckervordersandforth et al 2010	21112568	TRUE	NA		
GSM947326	38	GSM947326,GSM947327,GSM947328,GSM947329	Neuron	NA	Hypocretinergic	Hypocretinergic	Hypocretinergic	Hypocretinergic	NA	Hypocretinergic	Hypocretinergic	TRUE	TRUE	Hypocretinergic	hypocretinergic neurons	Thalamus	thalamus and hypothalamus (basically lateral hypothalamus)	46-80	63	TRAP			GPL1261	Dalal et al 2013	23431030	TRUE	NA		
GSM947327	38	GSM947326,GSM947327,GSM947328,GSM947329	Neuron	NA	Hypocretinergic	Hypocretinergic	Hypocretinergic	Hypocretinergic	NA	Hypocretinergic	Hypocretinergic	TRUE	TRUE	Hypocretinergic	hypocretinergic neurons	Thalamus	thalamus and hypothalamus (basically lateral hypothalamus)	46-80	63	TRAP			GPL1261	Dalal et al 2013	23431030	TRUE	NA		
GSM947328	38	GSM947326,GSM947327,GSM947328,GSM947329	Neuron	NA	Hypocretinergic	Hypocretinergic	Hypocretinergic	Hypocretinergic	NA	Hypocretinergic	Hypocretinergic	TRUE	TRUE	Hypocretinergic	hypocretinergic neurons	Thalamus	thalamus and hypothalamus (basically lateral hypothalamus)	46-80	63	TRAP			GPL1261	Dalal et al 2013	23431030	TRUE	NA		
GSM947329	38	GSM947326,GSM947327,GSM947328,GSM947329	Neuron	NA	Hypocretinergic	Hypocretinergic	Hypocretinergic	Hypocretinergic	NA	Hypocretinergic	Hypocretinergic	TRUE	TRUE	Hypocretinergic	hypocretinergic neurons	Thalamus	thalamus and hypothalamus (basically lateral hypothalamus)	46-80	63	TRAP			GPL1261	Dalal et al 2013	23431030	TRUE	NA		
GSM742912	39	GSM742912,GSM742913,GSM742914	Glia	NA	Oligo	Oligo	Oligodendrocyte	Oligodendrocyte	NA	Oligo	Oligo	TRUE	TRUE	Olig2_positive	Olig2 positive cells	Cortex,Cerebrum	cortex	81-210	90	TRAP			GPL1261	Fomchenko et al 2011	21754979	TRUE	NA		
GSM742913	39	GSM742912,GSM742913,GSM742914	Glia	NA	Oligo	Oligo	Oligodendrocyte	Oligodendrocyte	NA	Oligo	Oligo	TRUE	TRUE	Olig2_positive	Olig2 positive cells	Cortex,Cerebrum	cortex	81-210	90	TRAP			GPL1261	Fomchenko et al 2011	21754979	TRUE	NA		
GSM742914	39	GSM742912,GSM742913,GSM742914	Glia	NA	Oligo	Oligo	Oligodendrocyte	Oligodendrocyte	NA	Oligo	Oligo	TRUE	TRUE	Olig2_positive	Olig2 positive cells	Cortex,Cerebrum	cortex	81-210	90	TRAP			GPL1261	Fomchenko et al 2011	21754979	TRUE	NA		
GSM1176624	40	Awake GSM1176624,GSM1176625,GSM1176626,GSM1176627,GSM1176628,GSM1176629	Glia	NA	Oligo	Oligo	Oligodendrocyte	Oligodendrocyte	NA	Oligo	Oligo	TRUE	TRUE	OligMix	Oligodendrocytes	Cerebellum	Cerebellum	46-80	66	TRAP			GPL1261	Bellesi et al 2013	24005282	TRUE	NA		
GSM1176625	40	Awake GSM1176624,GSM1176625,GSM1176626,GSM1176627,GSM1176628,GSM1176629	Glia	NA	Oligo	Oligo	Oligodendrocyte	Oligodendrocyte	NA	Oligo	Oligo	TRUE	TRUE	OligMix	Oligodendrocytes	Cerebellum	Cerebellum	46-80	66	TRAP			GPL1261	Bellesi et al 2013	24005282	TRUE	NA		
GSM1176626	40	Awake GSM1176624,GSM1176625,GSM1176626,GSM1176627,GSM1176628,GSM1176629	Glia	NA	Oligo	Oligo	Oligodendrocyte	Oligodendrocyte	NA	Oligo	Oligo	TRUE	TRUE	OligMix	Oligodendrocytes	Cerebellum	Cerebellum	46-80	66	TRAP			GPL1261	Bellesi et al 2013	24005282	TRUE	NA		
